ID,Txid,Vout,Signature,PubKey,Value,PubKeyHash,TransactionID
476,jIxzc3eqf5YL7dCqeSvwLVD6siybBZgPvhG2HU5/R2M=,0,1KV8TNMvzenTR0Nk+Ityv3V0hGqD6/6ZA/ZgWO+r8U35iZ7IFBJu46p4bKdr+1KBnQz+4xreO66JujbEPCnu1g==,MrNT1rzHwli28te3+x5jnZ+xlw5GNwzORPj537VPyIacRqdk1srynN++iHiIeh4Piv858fOEgy9t3Lp2M4lDLw==,10723.817,tsfZ6e3dU+ImlpELlIayluBQ168=,DKltIVljQFd6uitOVXFoK17ye6Yp4xqIP1yyze0GdAM=
477,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,lgwcchLW4Nz1Z28RThTl8vA9RnVEYm/mW+2q63fiuumHJG0CyLLvmFTi+ePznNMn1f8TBa9Vr01L5yCYusu7LA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,7631.6846,kMh39m8t+nseYp6YYksXBPdLx9k=,S5x9vOpBDeCZXiBJJUPAxiWEXog2i6SQR0b5v4dT2wc=
478,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,lgwcchLW4Nz1Z28RThTl8vA9RnVEYm/mW+2q63fiuumHJG0CyLLvmFTi+ePznNMn1f8TBa9Vr01L5yCYusu7LA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,2587.745,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,S5x9vOpBDeCZXiBJJUPAxiWEXog2i6SQR0b5v4dT2wc=
479,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
480,jIxzc3eqf5YL7dCqeSvwLVD6siybBZgPvhG2HU5/R2M=,0,O5zM8m0BKqrpEbrnnOwB/CTGIar/2pgwMUJTONFGpDRaDI/eFtoZVJuedhwOCKGw/01TkIhvcg8bQkZ/jGFSpw==,MrNT1rzHwli28te3+x5jnZ+xlw5GNwzORPj537VPyIacRqdk1srynN++iHiIeh4Piv858fOEgy9t3Lp2M4lDLw==,11912.096,Q6PIidrknQC1wdB/31b32oVET5c=,YHceSwZCHCujLY78Xvs23xY1MBJpBS/UgWIJnD6+GY4=
481,jIxzc3eqf5YL7dCqeSvwLVD6siybBZgPvhG2HU5/R2M=,0,O5zM8m0BKqrpEbrnnOwB/CTGIar/2pgwMUJTONFGpDRaDI/eFtoZVJuedhwOCKGw/01TkIhvcg8bQkZ/jGFSpw==,MrNT1rzHwli28te3+x5jnZ+xlw5GNwzORPj537VPyIacRqdk1srynN++iHiIeh4Piv858fOEgy9t3Lp2M4lDLw==,1412.6582,tsfZ6e3dU+ImlpELlIayluBQ168=,YHceSwZCHCujLY78Xvs23xY1MBJpBS/UgWIJnD6+GY4=
482,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,dOplwVRbAuyfSbkVfkTa62tJw6A7vbZKeF9y28yydlAneaZGDdjKHs7HPsH7zraPL9GYNDDnzb1934kkqwwpMg==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,74.20437,M5VEFwpRCtMKq6nC//tMwoK7zrQ=,EqAnnxP8KeBIy8j6TjcdDCK1bU5yXu8kVpwhaOzgwZE=
483,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,dOplwVRbAuyfSbkVfkTa62tJw6A7vbZKeF9y28yydlAneaZGDdjKHs7HPsH7zraPL9GYNDDnzb1934kkqwwpMg==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,528.7216,5vjrvctBPFxPsD/m4FHECCckdfs=,EqAnnxP8KeBIy8j6TjcdDCK1bU5yXu8kVpwhaOzgwZE=
484,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
485,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,8gBAIu00kcLS/dhV1qrQx+s60IpCb/n3Q0UrJ/1Fd4HrG0bE3yuw39hNDZkjY5Jmwz2NAo+HXFPpWeIg21JLFw==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,354.00955,NbUhxC81oHRBgbR+9HNVqHUNCfE=,gceIo9njpBt+yqy88oJ02WQuC1zJcZ6tSuGLGBQbftg=
486,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,8gBAIu00kcLS/dhV1qrQx+s60IpCb/n3Q0UrJ/1Fd4HrG0bE3yuw39hNDZkjY5Jmwz2NAo+HXFPpWeIg21JLFw==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,248.91641,5vjrvctBPFxPsD/m4FHECCckdfs=,gceIo9njpBt+yqy88oJ02WQuC1zJcZ6tSuGLGBQbftg=
487,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,gY5Ido9e37sHfKI7sWWwdWPwW1TCDn7obvGlO99JdhKzK1TekVMDlaxUq+wq7MxtvkaZFj73U9W3yyIEAPlmMQ==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,1875.6508,+y3RkV2EP0bNHYpT8cTYmyImRoc=,2XqR5Z2bWBgCdVMsxd6BAwT4yoo4+CrTLEnPEyFwNMI=
488,zqKppinglCJcFliq67zamHyhVCmLTBrqXue1EsI/viM=,0,gY5Ido9e37sHfKI7sWWwdWPwW1TCDn7obvGlO99JdhKzK1TekVMDlaxUq+wq7MxtvkaZFj73U9W3yyIEAPlmMQ==,MEXArzx3OgZevRnEfcgpyqVIQylAxrQSURj6C8tVPfWMM13zQ5BaLVx01T919xBse45Cx7qQXfnvM/ge5QBxgw==,200.22522,xfaFpTzH+HttilRBtxAOlYnAni4=,2XqR5Z2bWBgCdVMsxd6BAwT4yoo4+CrTLEnPEyFwNMI=
489,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
490,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,LhwW7pi8dQb+9de8HyVZ3OE9WmoxONGe/Gdney4DvJKwalccpP1jvZ0yw017XWFixMRPbjLpthCgQ3PBplKuZw==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,7597.386,XOO7qbgu9hj6P4MDL8kipIRASeA=,SzYQ+P6fH5UE2mTPgUCohy2PcaTaBN7uRE634wV60Nk=
491,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,LhwW7pi8dQb+9de8HyVZ3OE9WmoxONGe/Gdney4DvJKwalccpP1jvZ0yw017XWFixMRPbjLpthCgQ3PBplKuZw==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,29142.68,t02UkMeC5p89j6Cx2gyeaQ2iLZ0=,SzYQ+P6fH5UE2mTPgUCohy2PcaTaBN7uRE634wV60Nk=
492,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,jTNImrxX9fVHzrqrbS2X4KlEDkrVK3rc/d78s2FXD+2JCI0KqaUntYVHEgc+tAWMbQQmFkkXJbNBsknIS1TI2g==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,4279.6016,P0u4kLKrDe2yAFJrAelIX1r3RTg=,Bkz67NJQTVjtkLuDNlMyc9i80hD3Fh4F+GGyNJ5bcIk=
493,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,jTNImrxX9fVHzrqrbS2X4KlEDkrVK3rc/d78s2FXD+2JCI0KqaUntYVHEgc+tAWMbQQmFkkXJbNBsknIS1TI2g==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,5939.828,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,Bkz67NJQTVjtkLuDNlMyc9i80hD3Fh4F+GGyNJ5bcIk=
494,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
495,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,BWViV3JbOKgUZ/eLjqrsvr5ofzDw5Wdb6Y19SY/N2xrlDomWb7E9SFJcBpwUEt/HZq/UfffZ+CjgHAi8ZeawFQ==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,554.11017,CJ+oTj99i3+79IKrEbUv8cK13nw=,2NcKHVr3F3F73TQJiJFgxyrezjuMpav7+1/IgvzBfhU=
496,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,BWViV3JbOKgUZ/eLjqrsvr5ofzDw5Wdb6Y19SY/N2xrlDomWb7E9SFJcBpwUEt/HZq/UfffZ+CjgHAi8ZeawFQ==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,48.815796,5vjrvctBPFxPsD/m4FHECCckdfs=,2NcKHVr3F3F73TQJiJFgxyrezjuMpav7+1/IgvzBfhU=
497,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,/PzMt/Yn/t7qUlmAE8ntO/lqsyiC5RbSKuRnvtU3Sd/Ji+3ogho5/6d7E052WaxCsj6/XvczacnbTUtya6mauA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,3008.6501,2jPCe8bh2PBEyA2uDsOvDtLbSYI=,00Wo5mSHJWLc+PUJG0ZkfXBh7j2feUvUlb3i+s/+nrE=
498,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,/PzMt/Yn/t7qUlmAE8ntO/lqsyiC5RbSKuRnvtU3Sd/Ji+3ogho5/6d7E052WaxCsj6/XvczacnbTUtya6mauA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,7210.7793,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,00Wo5mSHJWLc+PUJG0ZkfXBh7j2feUvUlb3i+s/+nrE=
499,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
500,gcvzI/duMOtpSc6vdEstvYGOv+LH39qx1smXVsLo+ZQ=,0,hPQKu+HzgwVowQdC76YnP7cflD6jXzBrdkS5RI2Houv6YPHB7iezWAuErxZLjil40vNnonh4ZHgvldtpfpxrjA==,nM6x9pAZmP62sw5sNaN8vPvlb5/sp4GJYRNv7HUxD33bg3krPF/XsVISeTUoyBVp7O60eXmsFHLu1hDdfaLRjA==,2855.7095,x9BDFgo3WANoEd8uzCvls059GaE=,uW4U/XJWnmGJ73SFbxFUZr603zWKwOzI3O06VU4NXMY=
501,gcvzI/duMOtpSc6vdEstvYGOv+LH39qx1smXVsLo+ZQ=,0,hPQKu+HzgwVowQdC76YnP7cflD6jXzBrdkS5RI2Houv6YPHB7iezWAuErxZLjil40vNnonh4ZHgvldtpfpxrjA==,nM6x9pAZmP62sw5sNaN8vPvlb5/sp4GJYRNv7HUxD33bg3krPF/XsVISeTUoyBVp7O60eXmsFHLu1hDdfaLRjA==,10551.305,x5qCyTFTv8wlh7qOG9ANm7yLVgI=,uW4U/XJWnmGJ73SFbxFUZr603zWKwOzI3O06VU4NXMY=
502,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,Elk/FaBEMBtv/zqTOxeCdOhjr1t58hitlGr4xwyyanNbmfO0YcTeTfMXxbQpKWntQh2Kdq1umRvJVdn/OZbWRA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,3585.1604,MqIWDCQOti1HHhC+8jwuY2CVzqw=,Vw068LN2d4Qw9okMoA2JTdKhV0Vkw+/qDTC9vgdx8Ug=
503,ajEsgTwo1uc3wnluZ0eyv9Oae0JURCZPm0MfxMqYKEI=,0,Elk/FaBEMBtv/zqTOxeCdOhjr1t58hitlGr4xwyyanNbmfO0YcTeTfMXxbQpKWntQh2Kdq1umRvJVdn/OZbWRA==,kowJvTnDwFTX+lTny85UnUa3owZAQRbMW5dyfmfxnyOpd43aiPFytYz2tTRHr/onoC0xjTY5aUdY1SZrUOdvew==,6634.2695,kR0/T6LDC4MpDGtMKZUPt4YjJ2M=,Vw068LN2d4Qw9okMoA2JTdKhV0Vkw+/qDTC9vgdx8Ug=
504,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
505,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,gd/9utbAl0TXEH3ukcaXS6Onn6XIrck9GjhvNbZVMKG85yz7j7iQQ2Id5taE05VM1Wx+iosDI3gQP/C3OFbnnw==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,13480.505,cKZZSCFvh3vX+furI6WnN4MadO4=,MKo82C8+ibH77+6ny98L5e/wBGeZSfj9nihvJDWdT/s=
506,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,gd/9utbAl0TXEH3ukcaXS6Onn6XIrck9GjhvNbZVMKG85yz7j7iQQ2Id5taE05VM1Wx+iosDI3gQP/C3OFbnnw==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,23259.562,t02UkMeC5p89j6Cx2gyeaQ2iLZ0=,MKo82C8+ibH77+6ny98L5e/wBGeZSfj9nihvJDWdT/s=
507,jIxzc3eqf5YL7dCqeSvwLVD6siybBZgPvhG2HU5/R2M=,0,QPrVE8953BC7CGkKdOXaP04vd1j/x72KHbGBA8NzhHe6EMxfgVA1e3PHjeZ0Sfrg6Ej7Ko7NKpM5Z6/0zYR2/A==,MrNT1rzHwli28te3+x5jnZ+xlw5GNwzORPj537VPyIacRqdk1srynN++iHiIeh4Piv858fOEgy9t3Lp2M4lDLw==,7236.773,sY/o7Hfhp/GGORH6W35cCMO5D3U=,b50/5Q1KmBtVG04KL1Tnacrh8XOH/Eyb7NyzkaEKVfM=
508,jIxzc3eqf5YL7dCqeSvwLVD6siybBZgPvhG2HU5/R2M=,0,QPrVE8953BC7CGkKdOXaP04vd1j/x72KHbGBA8NzhHe6EMxfgVA1e3PHjeZ0Sfrg6Ej7Ko7NKpM5Z6/0zYR2/A==,MrNT1rzHwli28te3+x5jnZ+xlw5GNwzORPj537VPyIacRqdk1srynN++iHiIeh4Piv858fOEgy9t3Lp2M4lDLw==,6087.981,tsfZ6e3dU+ImlpELlIayluBQ168=,b50/5Q1KmBtVG04KL1Tnacrh8XOH/Eyb7NyzkaEKVfM=
509,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
510,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,qDp7HKSFrI9I0CEDA7b+cVBBPD3MiRQPEe5KsrKbTFUFQcAtGgMc7+9fkGwjj9dYoXDpYn3vKLvVhZkXH7M3QA==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,36381.777,8ca255L9qjtkEBWnY4M2l0ghZjU=,Vt04N2T9hPRoGStYr2ZO27sK/yWXEPew+qKngJ1MCxc=
511,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,qDp7HKSFrI9I0CEDA7b+cVBBPD3MiRQPEe5KsrKbTFUFQcAtGgMc7+9fkGwjj9dYoXDpYn3vKLvVhZkXH7M3QA==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,358.28906,t02UkMeC5p89j6Cx2gyeaQ2iLZ0=,Vt04N2T9hPRoGStYr2ZO27sK/yWXEPew+qKngJ1MCxc=
512,jIxzc3eqf5YL7dCqeSvwLVD6siybBZgPvhG2HU5/R2M=,0,K3NwY1oftc9AVBb4y5jt0MEy1z7vqH5wQueJjr1aDZIB2IU0cgXfhMCSzVKH81B7KkbFpopCG4WWs5LLtb+Hpw==,MrNT1rzHwli28te3+x5jnZ+xlw5GNwzORPj537VPyIacRqdk1srynN++iHiIeh4Piv858fOEgy9t3Lp2M4lDLw==,3241.502,LMklCINUQUTHR4wZLEBop/eKhAk=,VrVTIpL20xtSHD7SOquazrTL8WUzdYU/dE0AGGChtwg=
513,jIxzc3eqf5YL7dCqeSvwLVD6siybBZgPvhG2HU5/R2M=,0,K3NwY1oftc9AVBb4y5jt0MEy1z7vqH5wQueJjr1aDZIB2IU0cgXfhMCSzVKH81B7KkbFpopCG4WWs5LLtb+Hpw==,MrNT1rzHwli28te3+x5jnZ+xlw5GNwzORPj537VPyIacRqdk1srynN++iHiIeh4Piv858fOEgy9t3Lp2M4lDLw==,10083.252,tsfZ6e3dU+ImlpELlIayluBQ168=,VrVTIpL20xtSHD7SOquazrTL8WUzdYU/dE0AGGChtwg=
514,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
515,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,3d4qSkTIRJ8i3ryoXsbKd1u7B2H1RTkoPufFKKcaYVDSzkxHtVs/ihVwnYClZ13KF5M1GaB1DVrZKMESMok5cQ==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,33227.766,Cy4g7os74kwgPXICiw8uLNxpSR4=,cP156YrbOQYA39ZTvD7YWfhY/2/5Yj0c7FSY192eC8U=
516,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,3d4qSkTIRJ8i3ryoXsbKd1u7B2H1RTkoPufFKKcaYVDSzkxHtVs/ihVwnYClZ13KF5M1GaB1DVrZKMESMok5cQ==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,3512.3008,t02UkMeC5p89j6Cx2gyeaQ2iLZ0=,cP156YrbOQYA39ZTvD7YWfhY/2/5Yj0c7FSY192eC8U=
517,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,/QgiqMeqscTtuy41382D/sLfUa3PGVzHQkvk10agzKehOs2kDsx9FpmcLbjy7v4XCc1s/7QEa8LRQWHt66q5yA==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,28970.062,qn/qOnuZIUeEIt/3BKND0ddX0sQ=,6cYsRK8blfYkMLzFfCNzXU6wvizCAQ1JrlJcaSmdefc=
518,jVZ6zYJefVgq/PrIxhNwbipWRDEa6sxRmZYP78Oc2GU=,0,/QgiqMeqscTtuy41382D/sLfUa3PGVzHQkvk10agzKehOs2kDsx9FpmcLbjy7v4XCc1s/7QEa8LRQWHt66q5yA==,7YiWl4bt8RbhUShjImfGxU1QxEbtLvH3enQIm/aAkTuet18SrDBpQHodk76/Y4bFLbKuUBF7+bacaQ3rUQa8xA==,7770.004,t02UkMeC5p89j6Cx2gyeaQ2iLZ0=,6cYsRK8blfYkMLzFfCNzXU6wvizCAQ1JrlJcaSmdefc=
519,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
520,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,VJ/PIHxzONfr7EQl5XekWDCzoJcnzF5Da1ARB71n1TkYhYm+3gMEs4JQqI8suPpZy2KeRdoIzXX+68/S1kULWg==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,4336.638,RXtZoR7XuTzfEvl0frrfQ26idcM=,Wa54PSARGDqVLJOZUqO6JzIDInPKFvt43Ci6+EvQv0s=
521,/ER0/wMY1UmKDhitJVVTEhynQk0/cZ5fcP0jeAlfdag=,0,VJ/PIHxzONfr7EQl5XekWDCzoJcnzF5Da1ARB71n1TkYhYm+3gMEs4JQqI8suPpZy2KeRdoIzXX+68/S1kULWg==,zYQq3ea/KeVawcT77simUAEpREQe1rzyAwoL9KjJHJQBTk/gxt4PPv3//QL7xPft9CsV6PORo4UWOfqea7RJoA==,2958.6138,lUoqakcC34jWHrCffSLedObvIt4=,Wa54PSARGDqVLJOZUqO6JzIDInPKFvt43Ci6+EvQv0s=
522,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,kOdWF5OaRoUYeEOP/UhP4YXlqWHSLlXtnE97GtQNcABwKsefgF3fWv8zKdvcACaQDqXCXrG7v03qqROoo64cpQ==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,339.54626,m6FrbiLbtSYhkwIwG4gvzAN5sp4=,eDzHZZ0PrAcWPS0kyGIcZ4qMZtRNpVHytos7BXupYOI=
523,3ldV3tnEO2nLNdr2xjLcVbqSFQ59GBE64ltyGHAmnd4=,0,kOdWF5OaRoUYeEOP/UhP4YXlqWHSLlXtnE97GtQNcABwKsefgF3fWv8zKdvcACaQDqXCXrG7v03qqROoo64cpQ==,5gAoHFiEMRE6+9AUTU6ZWwquvmur63I3ckgGvLHwWBFJCLWjdGGo1Fkgi2ufswTQKMcf77pDTxx5ENy+WUX7SA==,263.3797,5vjrvctBPFxPsD/m4FHECCckdfs=,eDzHZZ0PrAcWPS0kyGIcZ4qMZtRNpVHytos7BXupYOI=
524,,-1,,UmV3YXJkIHRvICcxRHFCa2J2amVBRnNNS2pBWjZkc0RmSzdlcnFyOTZuZTFyJw==,1.0,jL5zYGpBADKdONvdw8R96b1WTfI=,1zIiDB5Kk+jjOzZaepYdjV7vBtlDcjNkxRYnr7hp+UM=
525,0Bnwhx/BoH+eKLkvBHyGWc00eS27+DWIp7cigVLbZrs=,0,n1O99aEC5wqIZ2ae25Pb0GoFzj3nubHBu2dzYlDYnU4uFvWSZqFGxD7DIWv6kC9G/vaQqHE5yIlE8YQWgeElPQ==,FZiYfbMgO5P83iJGap/jaF4qJ0nTBaeklVnwOw4svX6obk7EJ766gbJce4KGDMyXfs9Tj4SBcSAwl+u8sDEHSA==,6834.9717,s/mCWVbTXu9N5H4X2JETwbM+Sjw=,BdSkRRwyYiLgHRGqIRC1jz99aFDfqnzzDHieYn4l2Sg=
526,0Bnwhx/BoH+eKLkvBHyGWc00eS27+DWIp7cigVLbZrs=,0,n1O99aEC5wqIZ2ae25Pb0GoFzj3nubHBu2dzYlDYnU4uFvWSZqFGxD7DIWv6kC9G/vaQqHE5yIlE8YQWgeElPQ==,FZiYfbMgO5P83iJGap/jaF4qJ0nTBaeklVnwOw4svX6obk7EJ766gbJce4KGDMyXfs9Tj4SBcSAwl+u8sDEHSA==,1923.2549,6ZkFXgilVIMVA6ju7lhOEk+EtBQ=,BdSkRRwyYiLgHRGqIRC1jz99aFDfqnzzDHieYn4l2Sg=
527,gcvzI/duMOtpSc6vdEstvYGOv+LH39qx1smXVsLo+ZQ=,0,66VcIsAjkexVNrQP00zPKTLcXYithkvKwv2vfVTSfqZREJ178xxgVM+IQaN0bwAtdwtLjSUvWJQXIWvuVqT70A==,nM6x9pAZmP62sw5sNaN8vPvlb5/sp4GJYRNv7HUxD33bg3krPF/XsVISeTUoyBVp7O60eXmsFHLu1hDdfaLRjA==,8194.287,sUcsVARZxs6+FS5ssSoCVdeCkas=,QfHIHcOAExwf3gvAwU9QSAtQnF1Yx/qvH2Pm08Ng9C4=
528,gcvzI/duMOtpSc6vdEstvYGOv+LH39qx1smXVsLo+ZQ=,0,66VcIsAjkexVNrQP00zPKTLcXYithkvKwv2vfVTSfqZREJ178xxgVM+IQaN0bwAtdwtLjSUvWJQXIWvuVqT70A==,nM6x9pAZmP62sw5sNaN8vPvlb5/sp4GJYRNv7HUxD33bg3krPF/XsVISeTUoyBVp7O60eXmsFHLu1hDdfaLRjA==,5212.7275,x5qCyTFTv8wlh7qOG9ANm7yLVgI=,QfHIHcOAExwf3gvAwU9QSAtQnF1Yx/qvH2Pm08Ng9C4=
